X[0],X[1],y
-0.7123952,-1.6272225,8.307766
0.28522372,-2.0495057,11.738767
-1.6397009,-1.1835142,4.9445467
-0.15628654,-2.1550965,11.214755
-1.5341362,-0.056244433,1.3229585
1.6685095,-1.6834617,13.260789
0.5888618,-2.0704105,12.417119
-1.1907972,-0.6636192,4.074711
0.5562873,-1.3004676,9.734164
-0.6830656,-1.256818,7.10705
-0.2934115,-1.3990083,8.369804
-1.277863,-1.9539709,8.287775
0.8708848,0.53029287,4.1387734
-1.8809342,-1.8692713,6.793654
-1.1919006,-0.11884743,2.22028
-0.7415856,-0.5045866,4.432423
-0.6254592,-2.4250884,11.194383
-2.3967586,0.6037921,-2.6464105
-0.6205144,-1.1595209,6.9013424
-1.0270422,-0.00077933073,2.1485653
-0.62512213,-1.4344766,7.8269763
-1.3730068,-2.5522475,10.131628
-2.4922252,-0.29996562,0.23543262
-0.49028087,-1.5703554,8.558647
-1.4674002,1.0108986,-2.171856
-0.7933994,-2.5370677,11.239231
-1.6532228,0.069802284,0.6562264
-2.9126,-0.6693301,0.65052223
-1.7145629,-1.2785254,5.1178603
-0.20324737,-0.5617092,5.7033167
-0.8518112,-1.4266994,7.3471556
-1.361278,-1.9701269,8.175875
-1.4916186,-2.9481177,11.240363
-2.2781367,0.060001016,-0.560277
-0.5177597,-0.9755382,6.4813104
-0.5282947,-1.6650618,8.804621
-0.49822164,-0.08711392,3.499744
-0.49174,-1.4369619,8.10219
-0.6046275,-0.80057454,5.7126985
-1.6802455,-1.6409986,6.4189043
0.37364626,-1.0631869,8.562128
-1.4489598,-0.801953,4.0287204
-1.0706085,-0.899896,5.118429
-1.4484047,-1.207743,5.4095173
-2.6294186,-0.084460676,-0.7716713
-1.1016418,-3.0543025,12.381345
-1.0044563,-1.339747,6.746227
-2.3047066,-1.7624147,5.5827966
-0.58042324,-0.9873187,6.396037
-1.2488817,-0.99287623,5.078016
-0.6260835,-0.37120724,4.2099376
-0.6343113,-1.9820325,9.670288
-1.3667221,-0.93762755,4.6544895
-2.2937403,0.14670324,-0.88627195
-1.5142679,2.4305463,-7.092394
-1.2746658,-2.0552547,8.638535
-0.7452897,-2.1063743,9.871093
-0.7057339,-1.3315936,7.3159504
-1.6730595,-1.507913,5.9807854
0.48926163,-0.18669981,5.8133025
0.46552038,-1.7538321,11.09407
-1.1198305,-1.4429293,6.8662987
-0.49131387,-3.5491238,15.284393
-1.4134619,-1.7121725,7.194463
-0.91191196,-0.6300812,4.5184517
-2.8081715,-0.3723908,-0.1502142
-1.3634868,-0.8871402,4.489303
0.9167025,-0.92027557,9.162342
-1.4047381,-2.5638716,10.107688
-1.7232381,-0.18348408,1.3773694
-0.23309171,-0.13896382,4.2062936
-1.0077518,-0.6280956,4.3200216
-1.695784,-1.0057753,4.2280684
-1.8309246,-0.60735774,2.6031668
-0.27457595,-1.9666054,10.337307
0.16452742,0.18940163,3.8850892
-0.7823199,-0.79065603,5.3235903
-0.084881544,-1.3535037,8.632149
-1.3164331,-2.4141798,9.775346
-0.08514094,-2.3875656,12.147442
-0.8631091,-1.3958871,7.219798
-1.5651517,-3.4635422,12.84574
1.4978402,-1.491127,12.2655115
-0.9078086,-0.7629406,4.9783807
-1.098417,-1.0339969,5.5187554
0.6465725,-2.2714262,13.215994
-2.31494,-1.193708,3.628727
-0.51153994,-0.12355524,3.5970078
-0.076319754,-2.0786924,11.114915
-0.7166266,-0.31348902,3.8326092
-0.4810915,0.62949646,1.0975287
-3.0446007,-2.6292822,7.0503583
-1.4129524,-1.0034101,4.7856894
-1.4095668,-0.8021875,4.108304
-0.14548755,-3.554129,15.993064
-3.0857933,-1.191267,2.078721
-1.5250219,-0.98358995,4.4941616
-0.21999103,-0.91643465,6.8758955
-1.8606234,-1.127051,4.3107266
-1.9864161,-0.22611094,0.99594474
-0.65389705,-2.0325413,9.802847
-0.46879268,-3.0658824,13.686416
-1.6932857,-1.5137401,5.960145
-3.2396786,-0.63057864,-0.13539028
-1.578702,-0.7333928,3.5361314
-1.1338824,-0.9224228,5.068473
0.02913475,0.675303,1.962239
-0.02834183,-1.1636819,8.099834
-1.4058483,-2.493088,9.864803
-0.8729882,-1.2702924,6.773018
-0.90210885,-1.151052,6.309359
-1.8974009,-1.7307692,6.2898135
-1.1270849,0.71461976,-0.48387718
-1.3917143,-1.000349,4.817758
-2.3174298,-2.3620162,7.5959954
0.46039522,-0.9737786,8.431638
-1.8586802,-1.9314027,7.0494084
-2.3057985,-1.1709424,3.569607
-0.96790946,-2.1464193,9.562007
-1.3705316,-1.8997794,7.918187
-3.2393794,-0.8663399,0.6667969
-1.5486987,-1.0491488,4.6697083
0.5662099,-2.0434752,12.280235
-0.35350537,-0.0157789,3.5466373
1.2648866,-0.6512189,8.943917
-0.34121305,-0.6034539,5.569317
-1.1662339,-1.6183608,7.369959
-0.91301084,-1.7839141,8.439286
-0.71643263,-2.1827614,10.188524
-1.5179682,-0.739491,3.6783328
-1.096684,0.61730886,-0.0922184
-1.9739168,-0.29162163,1.2436798
-0.81897056,0.19259751,1.907227
-0.7827244,0.058710575,2.434935
0.68646693,0.44528568,4.0589623
-0.2724176,-2.7992048,13.1724615
0.09553194,-0.42550594,5.837784
-0.87708616,-0.32002532,3.5339136
-1.7121456,0.05959606,0.573082
0.56722784,-0.777345,7.9774284
-1.6114875,-0.21251333,1.6995702
0.13324821,-0.6601919,6.7111487
-0.9191371,1.4196286,-2.4650116
-0.18700254,-2.5812123,12.602117
-0.110237,-1.0680379,7.6108546
-1.8641343,-1.5609976,5.7791233
-1.5591636,-0.9098628,4.175206
-1.0755509,-1.7814562,8.105849
-1.7956121,-2.9025795,10.477547
-0.253316,-1.0715418,7.33661
-3.1579008,-1.8143477,4.052981
-0.75767773,-2.3023355,10.512585
-0.88682306,-0.75963265,5.0091047
-2.4890437,0.74245787,-3.3024445
-1.4949484,-0.15837336,1.7485723
-1.9023585,-0.4041704,1.7694621
-0.8683671,-1.876226,8.842434
-0.9984753,-0.34697288,3.3827572
-0.830546,-0.7480634,5.082323
-0.8834035,-0.24510461,3.2665486
-2.2795272,-1.6259549,5.1691923
-0.042386353,-1.5199997,9.283226
-2.1487885,-1.4964886,4.990484
-1.489471,-2.5918703,10.033417
0.3948214,-1.47223,9.995224
-1.683337,-1.9554679,7.481917
-0.338062,-0.40911078,4.9148526
0.119291425,0.28562403,3.4674609
-0.99461716,-0.08595508,2.5030127
-0.27639925,-1.6297421,9.188325
-0.66414565,0.29157555,1.8803515
-2.8712893,-0.26530403,-0.6405449
-0.5590335,0.4732455,1.472898
-1.4739667,-0.0045318604,1.2674747
-0.46690315,-2.289073,11.049042
-0.8469951,-0.98563707,5.857176
-0.5065272,0.3756696,1.9096689
-0.29100567,-1.2198613,7.765517
-1.3198464,-2.0127287,8.403585
-0.42746663,-0.40291148,4.714966
-1.9401451,-2.073606,7.3699703
-0.700035,0.0621593,2.5885882
-1.6526897,-2.5838726,9.679787
-4.266596,0.1523186,-4.851075
0.06677914,-0.38997984,5.6594896
-2.3825946,0.5099623,-2.2990613
-1.1445915,-0.8224117,4.707017
-0.14048684,-0.9580755,7.176483
-2.5052638,-1.680192,4.9021254
-1.7465985,-1.5068488,5.830089
-0.3014502,-0.31048733,4.652756
-2.310032,-1.644377,5.170818
-0.8263434,-0.48486918,4.1958685
-1.8446771,-0.645723,2.7061038
-0.4408645,-0.936682,6.50299
-1.1072241,-1.9576309,8.641497
-1.3240433,-0.8889525,4.574352
-0.40372074,0.2157489,2.659012
-2.487574,-1.1608958,3.1718974
-1.0929847,-1.3389536,6.566473
-1.8470118,-1.4507254,5.4384427
-1.4023261,-0.05301547,1.5756001
-0.46716195,-1.8532821,9.566835
-1.4212402,0.6488955,-0.8487253
0.112442255,-2.002933,11.234857
-0.64790046,-1.5444397,8.155293
-2.2117825,-0.014597297,-0.17393446
-0.9975949,0.28370166,1.2402244
-0.9085977,0.2910756,1.3931475
-1.684943,-0.13682789,1.2953286
-2.4433253,0.1864562,-1.3206019
0.8902658,0.7033582,3.5891137
-1.1842146,0.9795935,-1.4990473
-0.4539969,-2.0124805,10.134439
-0.41323358,0.20683968,2.6702776
-1.2284459,-0.9718352,5.047348
-0.0048288703,-1.2440063,8.419964
-2.0098312,-1.1991768,4.257539
-1.3760127,-3.5210445,13.419526
0.015473723,0.44236124,2.7269192
-0.95739955,-0.49076068,3.953787
-0.99597716,-0.33535022,3.348236
1.4186811,1.0616353,3.427802
-1.4948435,-1.0178655,4.671056
-3.1838698,-0.54007876,-0.33147192
-0.18462676,-0.15494198,4.357549
-1.3326476,0.31950247,0.4483962
0.7630565,-0.73130465,8.212549
0.489421,-1.602371,10.626904
-1.2096518,-0.39941305,3.1387005
-0.97209513,-1.2207615,6.406399
-0.8129189,-2.6164677,11.470152
-1.6748688,-1.4143653,5.6591043
0.14807355,0.008475661,4.4673295
-1.8738551,-2.3239632,8.353765
-2.1617239,-0.73931867,2.3902357
-0.1759547,1.2395835,-0.36649323
-2.0261183,-3.7188022,12.791691
-1.8775775,-0.058618784,0.6441486
-0.8778088,-0.8452476,5.318224
-1.5944965,-1.4114109,5.809804
-0.22117096,-1.9748726,10.472225
0.804685,-2.3775582,13.893068
-0.11434722,-0.11178303,4.3513675
-0.8983361,-0.80663097,5.145873
-0.85758483,1.7014682,-3.3001623
-1.7197067,-1.1142015,4.548872
-2.2368107,-0.2841394,0.69245243
-3.3779655,-1.7124184,3.2662916
-1.6156304,0.82544327,-1.8377681
0.5348978,-2.2303832,12.853099
0.5649066,-2.5288563,13.927924
-0.2886836,-1.0680077,7.253859
0.38705015,-0.7622399,7.565716
-0.3123964,-0.97050494,6.8749237
-0.55240095,-2.1266568,10.325831
-1.2073417,-0.86503875,4.726448
-0.4495331,-2.5573308,11.995859
-1.7451669,-0.38325787,2.0127428
-1.0484266,0.91967547,-1.0237503
-2.5254672,-0.7064625,1.551038
-2.273336,-1.0992097,3.390641
-0.6729685,-3.3132873,14.11924
-1.4613264,0.099057555,0.9405513
-1.531548,-1.036108,4.659671
0.1438011,-1.4409412,9.386803
-0.17731792,-0.067994714,4.076546
0.34135008,-1.3145478,9.352162
-0.4990235,-0.19347101,3.8597543
-1.7994499,-1.8508213,6.8938923
-0.03827524,-0.678844,6.4315186
-1.2475147,0.020691633,1.6346188
-0.57172906,-1.7556082,9.02561
-1.5199593,-2.3616626,9.189734
-1.3307699,-0.26090723,2.4255447
-1.7075381,-1.8941758,7.2251215
0.22500455,-2.253952,12.313446
-2.0745726,-0.35347742,1.2526779
-1.7226455,-1.9677492,7.4450564
0.6947547,-2.5170617,14.147519
-2.3704658,-1.3011639,3.8830256
-0.50813663,0.15438986,2.658801
-0.5869914,-1.4758377,8.043865
-1.4458332,0.563913,-0.60897064
-0.14684415,-1.691565,9.657633
-2.3164806,-1.1482772,3.471181
0.13642335,-2.8061671,14.013816
0.32566273,-1.7932329,10.948318
0.67375517,1.477135,0.5252514
-1.8612825,-1.8600779,6.8016996
-1.3163254,-0.60381925,3.6203344
-0.40047663,-0.58601815,5.391508
0.094800234,-0.13558894,4.8506026
-1.7302673,-2.6461272,9.736298
0.2602061,-1.6394112,10.294411
-1.4569666,-0.51813924,3.04774
-0.75162166,-2.0603938,9.702095
-1.7193274,-2.0059922,7.5817184
-1.3301879,-1.2677739,5.8500557
-1.3213698,-0.64232063,3.7411504
-0.4177292,-0.19532108,4.028633
-0.54493606,-2.4843454,11.556902
1.3002875,-2.0809555,13.875823
0.36509633,-1.6265194,10.460359
-1.0641041,0.48962474,0.40706754
-1.3650388,-1.794155,7.5700493
-1.8208696,0.25461316,-0.30742407
-0.47242498,0.20075798,2.5725727
-0.59577274,0.44481647,1.4960783
-1.0983899,-2.5759168,10.761337
-1.8165154,0.98576915,-2.784646
-0.0040763617,-2.6476579,13.193884
-1.6540215,-1.8148074,7.062302
-2.9632812,-1.0985307,2.008442
-0.32650352,-0.7692431,6.1624193
-1.6790129,-1.7307861,6.7266464
-1.9473798,-0.8482753,3.1893764
-1.4204768,0.43601048,-0.123389244
0.48367822,-1.9990673,11.964186
-0.5198939,-1.298603,7.5754623
-1.4216325,-2.3520036,9.353547
-0.6972091,0.0368073,2.6804366
0.2599218,-0.42120695,6.151947
-1.37098,-2.1772935,8.860838
-1.9966464,-0.7621764,2.798107
0.03599,-0.29965395,5.2908034
-1.598823,-0.3666147,2.248844
-0.958602,-1.9710569,8.98439
-1.3665211,-1.9361889,8.05
-1.5995317,-1.3469478,5.5805593
0.29834056,-1.2562342,9.067877
-1.5651006,-1.8044188,7.2048225
0.73428035,-1.7962352,11.775761
-0.7728481,-1.0563359,6.245846
-0.39542103,-0.91710186,6.527304
-0.30995816,-1.0655609,7.202991
-0.9040698,1.4355679,-2.489071
-1.5152063,-1.0229136,4.6474934
-0.54475373,-1.0857813,6.802149
-0.69379294,0.7424313,0.28814745
1.6794393,-0.37427187,8.831403
0.6866263,-1.5853089,10.963303
-1.2116486,-0.16902852,2.3513997
-1.6228592,0.75027573,-1.5966563
-0.50848955,-0.9497275,6.412094
-2.1908908,-2.17697,7.2199163
-0.85544705,-2.1677787,9.859554
-1.1987797,-2.159257,9.143914
-0.10332954,-0.42487144,5.4379034
-0.28791833,0.4452269,2.1103916
-0.12809521,-3.1588871,14.684026
-0.39430255,-2.238356,11.021806
-2.2770047,-2.5053973,8.164342
-2.6857285,0.096977115,-1.5011797
0.3132006,-1.4961557,9.913331
-0.43727714,-2.3825235,11.426025
-3.8559713,-0.812722,-0.74868774
-0.20736045,-1.6553012,9.413303
0.7536595,-0.7278406,8.181976
0.5906153,-1.904352,11.856028
-1.5113695,0.39324546,-0.15977383
-1.4645541,-1.9707229,7.9713497
-1.8294264,-1.999255,7.3386135
-0.75810945,-1.6422429,8.267407
-2.4742053,-1.565486,4.5742416
-1.7623309,-0.2290886,1.4542394
-2.411944,-2.502877,7.885894
-0.10881966,-0.39517558,5.3259573
-0.8695347,-1.7827933,8.522428
-2.0341184,0.56888413,-1.802443
-0.6629145,-0.23150975,3.661304
-0.93252325,-1.3816406,7.0325313
-2.0129797,-1.0865245,3.8682237
-1.6968052,-0.6837256,3.1310563
-1.9401119,-0.471604,1.9232297
0.81986916,-0.95199865,9.076533
-0.94353086,-0.61066186,4.3891883
-0.2896886,-0.4471702,5.141001
-2.639906,-1.6804569,4.6337414
-1.6054945,-2.8695662,10.745536
-1.6780273,-0.6518632,3.0602803
1.3568423,-0.8829293,9.915644
-1.9849932,-0.62801445,2.3652625
-1.0143844,-1.930857,8.736145
-1.7010527,-1.3111167,5.2556915
-1.0903485,-0.96815884,5.311043
-2.0372624,-0.26269716,1.0186453
0.5556338,-0.4703185,6.9103503
-1.1702979,-1.6997284,7.6384807
-1.9848197,-0.20405245,0.9241388
-1.634976,-2.2210474,8.481609
0.9126978,-0.95460635,9.271057
-1.3901472,-0.49101603,3.08916
0.7083932,0.16103613,5.0692635
-0.39898103,-0.929288,6.561617
-1.6177123,-2.6426473,9.949575
-1.469297,-1.0127386,4.7047167
-0.93633425,-0.5328275,4.1389446
-1.5259042,-0.87780535,4.1327295
0.9815893,-1.8849955,12.572164
-0.7748217,-0.806571,5.392698
-0.73218095,0.99837875,-0.6588497
-1.4002997,-0.5653813,3.3216968
-0.31507987,-0.9104244,6.665283
-1.5988686,-0.1622358,1.5538642
1.2646141,-0.0687533,6.9629893
-2.0171194,-1.0218837,3.6401658
-1.5541258,-2.4917777,9.563792
0.563244,-2.129571,12.567029
-2.1041157,-1.2829818,4.3539066
-0.3033772,-2.1854367,11.023731
-1.1221426,-1.1831292,5.978354
0.048182607,-2.0718532,11.340666
-1.1975869,-1.1544915,5.7300973
-2.4206905,0.7653556,-3.2435904
-1.8953619,-0.40042335,1.7707155
-1.6687763,-0.18054527,1.4763012
-0.1155262,-1.7697529,9.986107
-1.8839924,0.4438851,-1.0771942
-0.48955506,-0.6085144,5.289839
-1.0928464,-0.6178429,4.114973
0.021344543,-0.68953395,6.5871043
-0.59759784,-0.16054201,3.550647
-1.2952956,-2.8148227,11.179806
1.2746527,-0.6640123,9.0069475
-1.1867573,-2.505826,10.346294
-0.50815,0.21633434,2.448163
-1.8200307,0.13474941,0.10179043
-0.93841493,-1.1645486,6.2826357
0.045433402,-1.2346256,8.488594
-1.8807585,0.1843648,-0.18835735
-2.0097737,-0.6564846,2.4125001
-2.0675774,0.11035144,-0.31034994
-0.088707864,-1.3576887,8.638725
-2.3491073,-1.2215637,3.6551018
0.0063078403,-0.41253197,5.6152244
-2.8595004,0.6797949,-3.8303041
-0.921058,-0.42762655,3.811814
-0.41142303,-1.909453,9.869294
-1.9471177,-1.3401849,4.8623934
-0.30524564,0.56597304,1.6652002
-0.7063827,0.5127063,1.044033
0.19065702,-0.3479221,5.764249
-1.9710661,-0.24006093,1.0740747
-0.76618147,-1.3822101,7.3671513
-1.231463,-2.0834746,8.8208885
-1.340383,-0.51638603,3.2749462
-0.040920436,-0.3144645,5.1873384
-1.5453382,-2.0815005,8.186426
-0.71084505,-1.0883158,6.478584
-0.8275125,0.34755015,1.3633041
-3.1507053,-0.9412683,1.0989015
-1.8087425,1.2054987,-3.516181
-0.5596831,-1.445344,7.9948034
-1.8336768,-0.9517539,3.7686095
-1.0281763,-0.015513897,2.1963944
-1.6894525,0.27183342,-0.10313892
-3.1817062,-0.67486703,0.13113546
-2.0436952,-2.0955992,7.2376466
-1.9058623,-0.4844461,2.0353918
-0.72745204,-0.35329217,3.946289
-1.0954989,-2.255033,9.676114
-0.12626022,-2.3599963,11.971467
-0.5258721,-2.623252,12.067312
-0.65518475,-1.8562634,9.200926
-1.3651012,-1.8654739,7.8124084
0.048822403,-1.6511858,9.911676
-0.06586701,0.6370783,1.9021997
-2.924296,-0.902527,1.4199998
-2.4922252,0.53597987,-2.606782
0.04081106,-0.06568563,4.504953
-0.4726172,-1.107605,7.0206223
-1.1602721,-1.4469304,6.799019
-1.6406634,0.17326307,0.32957864
-1.5685401,-0.32746255,2.1762924
-0.1780734,0.41645992,2.4278893
-1.5659838,0.7096256,-1.3446951
-0.21344835,-1.8445883,10.0447035
-1.4460223,-1.154777,5.2341976
-2.5451555,-2.1205807,6.319663
-2.6139026,-2.442277,7.275936
-0.006709695,-0.77245224,6.812918
1.0182209,-1.2202954,10.385447
0.3107643,-0.23088473,5.606537
0.83114386,-1.1402638,9.739184
-1.9638596,-1.3092963,4.723888
-3.0924296,-1.6391139,3.588128
-1.6220043,-0.6215997,3.06943
0.9452001,0.25739384,5.215261
-2.1872973,-1.1032264,3.576375
-0.6207207,-1.208024,7.0658402
-1.2194653,-0.21834385,2.5034385
0.12053752,-0.84735763,7.322091
-0.89502627,0.32864487,1.2925549
0.52811503,-0.6231988,7.375106
-1.2433004,0.6279353,-0.42158127
-0.29974967,-1.1518735,7.5168705
0.52920413,-0.37238926,6.5245314
-0.40432566,-1.1294956,7.2316337
