X[0],X[1],y
-1.772668,-1.8166809,6.831379
-0.83124185,-1.8337681,8.772327
0.1122061,-0.98652446,7.778595
-0.96852434,-0.71985936,4.710473
-1.8981915,0.5776571,-1.5604172
-1.0150175,-0.6766187,4.4704685
-0.40314913,0.32525182,2.2878454
-2.131925,-0.23237342,0.7262192
-0.8022907,-0.46038938,4.1607423
-1.7193947,-2.8245227,10.364588
-1.2247925,-1.8291094,7.969387
-1.2723186,-0.7198778,4.102947
-1.0012765,0.015111685,2.1460671
-1.8380198,-1.0237131,4.004585
-0.3540544,0.45117247,1.9579046
-0.33856732,0.027692795,3.4287097
-1.0835342,-0.12485671,2.4574442
0.45553136,-1.132671,8.962144
-0.05221486,-2.3640788,12.133438
-2.0859776,-0.31428653,1.0966189
-0.8648947,-0.2781815,3.4160275
0.27585423,0.32165933,3.6580665
-1.5269885,-2.0491624,8.113174
-2.0312157,-0.01372993,0.18425035
0.31418312,-1.7447103,10.760382
0.099731445,-0.0602386,4.604274
-1.6270278,-1.0939445,4.6653557
-1.2534993,-0.80401564,4.426655
-1.0151516,-0.83663964,5.0142717
-1.8619514,-0.67745054,2.779429
-1.831614,-1.5417577,5.778748
-1.6852582,-1.1076686,4.595557
-0.33680564,-1.0630798,7.14086
-2.2068396,1.0163441,-3.6692495
-2.6188865,0.15634382,-1.5693421
-0.7446031,0.5215411,0.9375539
-0.79078805,-0.0034310222,2.6300893
-1.875098,0.9097382,-2.6433058
-2.2430189,-1.3440927,4.2838774
-1.0226885,2.3061173,-5.6861763
-0.32717323,-2.0585632,10.544768
-0.86638516,-0.47813177,4.0928774
-1.5669707,0.37837183,-0.22040606
0.31801534,-2.439117,13.129029
-1.0476631,-0.2790115,3.0533128
-1.7205312,-0.71256983,3.181675
0.05630815,-2.5551233,13.000036
-1.3198855,0.13837671,1.0897479
-0.45425612,-0.77739483,5.93463
0.056144953,-0.64938605,6.5202026
-0.61062884,-1.6033205,8.430032
-1.6989446,-2.4663205,9.187601
-1.1004989,-2.792726,11.49427
-2.2052,-2.1967058,7.2584
0.47925496,-0.7879293,7.837469
-2.8482466,-1.8429215,4.7694397
-0.08780885,0.40662313,2.6418633
-1.4998741,-2.5099168,9.733969
-0.16466528,-0.74129826,6.3910832
-1.1960635,-2.028481,8.704708
0.61040735,-1.9050684,11.898047
-1.1401085,-0.5334193,3.7334085
-1.9386768,0.8561976,-2.5884256
-2.435999,-0.21424401,0.05643177
-1.5805774,-1.2447846,5.271113
-3.6996996,-2.5348592,5.419122
-2.0939527,-1.0597321,3.6151836
-0.4172055,-0.73695797,5.871246
0.30141973,-0.9944713,8.184042
-1.6875116,-1.3423548,5.388983
-2.3190727,-0.84051985,2.419622
-2.212778,-0.39525968,1.1183267
-0.7506664,-1.1209376,6.5098553
1.6461203,-0.30144638,8.5171585
-0.05838406,-1.3130515,8.547606
-1.9422181,-1.9024477,6.783886
-1.2099848,-0.6282673,3.9161391
-0.98437256,-0.6049746,4.2881684
-0.9806739,-2.4612048,10.606749
-1.1766238,-2.6914601,10.997717
-0.09098309,0.21416473,3.2898736
0.3705889,-1.5480621,10.204589
-0.41731364,-2.2665524,11.071651
-1.1593522,0.055329204,1.6931763
-0.63614255,-0.67905986,5.2365184
-0.31733358,0.5591396,1.664258
-0.41580945,-1.2417581,7.5903587
-1.9362161,0.40891898,-1.062757
-0.96807677,-1.4813482,7.3004303
-1.5409034,-1.7631345,7.11285
-2.2309964,-0.6775545,2.0416925
-1.593427,-1.2188663,5.1572914
-1.2402098,-2.0789802,8.788113
-1.4798894,-1.1525961,5.159048
-2.5647721,-2.102611,6.219333
-0.8613073,-0.7112021,4.8954725
-1.6365451,-1.4836183,5.9712114
-0.81913984,-1.8559828,8.872062
-0.2363838,-2.0670044,10.755048
-0.40365523,-0.7521536,5.9500117
0.66408193,0.5888568,3.5260503
-1.4839795,-0.9112487,4.3302865
-3.0709572,0.7101064,-4.3562765
-0.89440477,-0.3901894,3.7378345
-1.1160483,-0.49112445,3.6377263
0.3323245,-1.7699829,10.882591
-1.1803924,-1.3824148,6.539426
-1.8845508,-1.2152637,4.562795
0.46840322,-0.14804143,5.640147
-2.5358503,-2.6679673,8.1993885
-1.7291102,-1.3101797,5.1963906
-0.25842106,0.30890548,2.632879
-0.024308622,1.0173204,0.69249296
-1.8508592,-0.62324405,2.6173112
-1.4426385,-0.20170283,2.0005124
0.40447605,-1.8371148,11.255142
-0.44949955,0.46900475,1.7063847
-0.22219205,-0.18377638,4.3804555
-0.44104153,-1.6903383,9.065067
-0.27023178,-0.3292796,4.779087
-0.8282397,-0.795339,5.247673
-1.3463387,-1.3266926,6.0180774
-1.612081,-0.4903044,2.6428728
0.955582,0.6258806,3.9831698
-2.6395993,-0.6099154,0.9945135
-2.4052553,-1.1024978,3.137982
-0.71567005,-0.77424234,5.401084
-0.9658445,-0.97957087,5.598852
-2.1589909,-0.5186252,1.6453438
-1.1433407,-0.5167924,3.6704125
-2.6124973,-0.45441407,0.52001286
-1.318876,-1.0887295,5.2639284
1.0361171,-0.15341634,6.7938495
-0.23877078,-0.74293625,6.2484417
-0.641425,-1.058222,6.515105
-1.6511376,-0.01401633,0.9453802
-1.9903064,-0.8921412,3.2526672
0.41545188,-2.0990305,12.167607
-1.9277203,-0.5902262,2.3513281
-0.33021474,-1.0388033,7.0715017
-3.075009,-0.12596178,-1.5217485
-1.5580328,-0.99509907,4.4672713
-0.1783703,-2.8051019,13.380606
-1.1434028,0.3765626,0.63288116
-1.4617107,-1.4879866,6.335733
-1.2643633,-1.4901578,6.73781
-0.77520096,-1.8380032,8.8988085
-1.997016,-0.35525626,1.4138393
0.074254155,-1.5971667,9.778875
-2.283444,-0.2908979,0.6221647
-2.2853918,-1.3094893,4.0814795
1.0878687,-1.6698043,12.053072
-0.6473607,-0.085662305,3.1965303
-1.912008,-0.9600782,3.6402497
-0.19777113,-2.1770303,11.206361
-2.3841383,-1.339697,3.986693
-2.3018594,0.015165925,-0.45528316
-0.6574701,1.0400109,-0.6509776
-1.0969048,0.5654988,0.08349419
-2.4425159,-0.900947,2.378188
-0.44393587,-1.7563424,9.283692
-0.87791544,-1.8300048,8.666185
-3.2303562,-1.0292461,1.2387242
-1.8300226,-0.4293245,1.9996581
-0.32636732,-1.345339,8.121418
1.0974765,-1.1358752,10.256928
-1.0987902,-1.755261,7.970307
-0.76909775,-1.3762479,7.3410473
0.5407548,-1.3913805,10.012203
-2.4641457,-0.3646258,0.5114362
-0.35659736,0.6740999,1.1948652
0.07313633,-1.7935607,10.44438
-1.2130959,-2.3699522,9.831646
-0.07608962,-0.83945197,6.9019575
-1.8607421,-1.8840584,6.884314
-2.0644765,0.1769048,-0.53042936
-1.0695448,-1.5587955,7.360815
-0.6541066,-0.15323335,3.41278
-0.3949697,-2.3051565,11.247593
-1.1951027,-0.45584953,3.359683
-1.0899107,-2.0032291,8.831158
0.058042407,-0.7525991,6.874922
-1.0175939,0.07520068,1.9091299
-0.9339281,-1.2238203,6.493133
-1.1400114,0.48717237,0.2635908
0.36593485,-1.6010671,10.375498
-1.0238132,-0.11866373,2.55583
-0.65888965,-2.3208814,10.773217
-2.4743814,-0.5892737,1.2547674
-1.9951851,-0.26665163,1.116245
0.24681449,-2.9698777,14.791213
0.0115253925,-1.2733082,8.552299
0.15656996,1.0155885,1.0601387
-1.5581446,-2.3243906,8.986639
-1.3473012,-0.90834236,4.5937614
-2.7980037,-1.7620908,4.5951014
0.60826576,-1.891681,11.848247
-0.11336416,-0.015940487,4.027469
-0.8528541,-0.18826288,3.1343856
-0.4211375,2.0826871,-3.723412
-1.63729,-0.44859004,2.450626
-0.47718537,-1.1134293,7.031289
-0.035451114,-0.567219,6.0576425
-1.3096521,-1.438209,6.4706063
0.67787874,-0.7966666,8.264423
-1.4961867,-0.99327886,4.5847745
0.48794842,-0.2668627,6.08323
-1.7528921,-1.6606656,6.340479
-0.7884973,-1.8622811,8.954761
-1.365085,0.73904026,-1.0429072
1.5110841,-0.788437,9.902854
-0.5513116,-1.8077561,9.243748
-2.172875,-1.0689723,3.488756
0.37058675,-0.720017,7.389231
0.6219609,-0.09142852,5.7547784
-1.962012,-1.3920631,5.0089903
-0.33109933,-0.047415674,3.6990144
-0.05547464,-0.77598417,6.727397
-2.7004633,-0.7940253,1.4987593
0.36785972,0.27338564,4.006208
0.070996046,1.389503,-0.3823185
-0.5820843,-3.2145147,13.965182
-2.490399,-1.8629987,5.5533977
-0.85108685,-0.2773199,3.440714
-1.1577606,-0.47609824,3.5032125
-0.55799145,-1.0098935,6.517655
-0.004682541,-0.35972798,5.4137096
-1.7390984,-0.1269939,1.1535821
-1.038826,-0.092736065,2.4376504
0.044337273,-1.3319752,8.81739
-0.33717906,-0.4226572,4.962676
-2.012734,-0.84184825,3.0368161
-0.8411893,-0.9135538,5.623704
-2.4279613,-1.9075838,5.829862
-1.4435053,-3.6860743,13.845642
-1.171054,-2.1713939,9.240631
-1.3419809,-2.1202545,8.724903
-2.500812,-1.2624121,3.4905767
0.09092808,-2.1206012,11.5919
-1.9392486,-2.2111378,7.839371
-0.35660368,-0.7168385,5.924043
-1.8515031,-0.8764775,3.4770172
-1.4126911,-1.4654965,6.357306
-1.0323021,-1.3184662,6.6181808
-2.981819,-0.43124795,-0.29739475
-0.25095832,-1.7378345,9.606721
0.35792136,-0.9091074,8.006807
-1.2867922,-0.23266524,2.4174774
-0.8579555,-1.2422564,6.707761
-0.65915716,0.05026126,2.7107973
-2.0089202,-0.36886746,1.4363089
-1.2950017,-2.300255,9.430864
-0.7809918,-0.97904354,5.9667645
1.4460247,-0.6348877,9.250668
-1.5065098,0.16505563,0.6257911
-0.8278939,-0.66547084,4.806813
-1.3937843,-1.8114192,7.5712566
1.1839917,-0.2906245,7.5561066
-0.10250503,-1.1137009,7.781573
-0.28529584,-2.3122416,11.49103
-2.0567145,-1.792922,6.1825056
-1.898348,-1.7005626,6.185217
-0.6955353,-0.64970756,5.017935
0.28686237,-2.6749969,13.868714
-1.551044,0.14928102,0.59035635
-3.0099485,-1.1900156,2.2261558
-0.08804649,0.7101011,1.6095629
-1.600163,-1.9868338,7.754909
-0.64675796,-1.4392116,7.7998037
-0.24597263,-2.4456527,12.023274
0.14929628,-0.94203395,7.7015076
0.3202715,-0.2698648,5.7580833
-1.3302016,-2.490822,10.008391
-0.7324451,1.9248407,-3.809349
-2.2574565,-1.5297154,4.8861194
-2.3859625,0.86517894,-3.5135336
-3.062085,-0.5092347,-0.19277191
-0.3241272,-1.6103096,9.026798
0.3311453,-0.8796909,7.8532395
-1.3927779,-0.94799775,4.637636
-0.5533297,-1.5165925,8.249755
-2.4583368,-2.8319242,8.911869
-1.4603103,-2.0989935,8.415957
-0.36838424,-2.233151,11.055944
-1.4855295,-0.60739946,3.2940989
-0.91523004,0.48121333,0.7334144
-0.4944629,-1.1355337,7.0718884
-2.085131,-0.1925425,0.68438244
-0.42474687,-1.239327,7.5642176
1.0755382,-0.23443413,7.1481524
-0.2507326,-1.6659751,9.36285
-0.6383457,0.89048123,-0.104328156
-2.8098545,-1.3663359,3.225833
-0.5767232,-1.2211057,7.1983128
-1.3467484,-3.5974903,13.73797
0.27449846,-1.5708102,10.089752
-1.793066,0.49292696,-1.0620842
-1.0789633,1.1024835,-1.7063708
-1.4632419,-2.919644,11.200306
-0.24907988,-0.056835413,3.8950806
-1.6365684,0.48804843,-0.732502
-0.5124384,-0.32676864,4.2861366
-1.1393532,-0.8024478,4.6496162
-1.6319933,-0.3690796,2.1908839
1.2462423,0.3914305,5.361621
0.17520154,-1.1137152,8.337034
-1.8893762,-1.7358363,6.323091
-2.514883,-0.1678015,-0.2592411
-0.69689655,-3.0080886,13.033709
0.23688269,-1.061073,8.281413
-0.90610975,-1.4332566,7.260853
0.28358448,0.35822546,3.5492022
-0.93545526,-1.2188458,6.473165
-1.7543695,-0.7989016,3.4075265
-2.4526563,0.90464795,-3.7811155
-2.9754925,-1.290012,2.635056
-2.0399134,-0.9516951,3.3559363
-1.356309,-2.1105611,8.66329
-1.2438793,0.46460044,0.13259983
-0.34599072,1.3884602,-1.2127461
0.05590701,-0.6895656,6.656337
-0.17381257,-1.8952985,10.29639
-2.8167782,-1.6322451,4.116077
-0.050904453,-0.049998283,4.268185
-2.073956,-0.57900864,2.0207171
0.3613447,-1.1337088,8.7773
-2.2877073,-0.2667706,0.53160524
-1.3007642,-0.41348732,3.0043283
-0.4024853,-0.06708485,3.6231177
-0.6534755,-0.8543676,5.797899
-0.2262147,-1.7805395,9.801405
-0.54200923,-1.4014522,7.8809185
-0.022078216,-2.132258,11.40552
-0.63978195,-2.3738413,10.991496
-2.5500236,-0.037611425,-0.77216864
-1.3715037,0.23640895,0.65320206
-1.080108,-0.5387199,3.8714314
-0.71774954,-1.2078184,6.8710833
-0.26798946,-1.3556356,8.273182
-0.48234212,-2.086532,10.329525
0.075048685,-0.78483206,7.018526
-2.4798474,-2.0116124,6.0797873
-0.91516507,-2.1488547,9.675776
-2.771748,0.6454755,-3.538113
-1.6242115,-1.1935163,5.009532
-2.6711512,-2.1480951,6.161221
-1.6785512,-1.6899062,6.5885787
0.83160305,-0.67940694,8.173189
-0.10752946,-0.8901679,7.011512
0.25161433,-2.3458602,12.679153
-2.1190774,-2.382764,8.063244
-3.4715855,-1.1550722,1.1840744
-0.6603865,0.5284362,1.0825438
-1.8271075,-0.8130418,3.310127
0.3916434,-2.4526005,13.322128
-1.5619957,-0.74975777,3.6251848
-1.3879392,-0.2721001,2.3492618
-0.65581703,-1.5000975,7.9886975
-1.3150411,-0.08449185,1.8571899
-0.74540293,-0.23787093,3.517955
1.6427855,-1.2930152,11.881823
-0.433542,-1.2641002,7.6308565
0.21613848,-0.54756725,6.494005
-1.848829,-1.1500062,4.412363
-0.08523756,0.204687,3.3335888
-1.9699504,-1.9940066,7.0397215
-0.15404284,-1.4537123,8.834537
-1.042377,-0.7203336,4.5643797
-0.58978933,-1.3298786,7.5420084
-0.1966641,0.19791162,3.1337721
-0.0015334487,-1.4345084,9.074262
-0.7262395,-0.9733146,6.0567904
1.0781105,-1.5812554,11.73249
-1.41977,-1.2271849,5.5328884
-1.7435974,-0.5308931,2.5178416
-1.1972222,0.19717288,1.1351676
-1.3249221,-2.9265506,11.500428
-1.2653012,-1.2514333,5.9242706
-0.7978277,-1.2385031,6.815255
-0.71760523,-2.0596952,9.767754
0.2557906,-0.83185154,7.539876
-1.5447192,-0.49153262,2.7817724
-0.99110067,0.73381233,-0.2771635
0.2706504,-2.7988212,14.257293
0.08861959,-0.3269813,5.4889755
-1.9028304,-2.265381,8.096635
-1.1481181,-0.83987284,4.759331
-2.9980536,-0.189354,-1.1523037
-1.6136284,-1.735913,6.8748474
-0.7542381,-0.6556891,4.920867
-0.7782313,0.6704773,0.3639145
-2.1263204,-0.3325981,1.0781927
-0.7167173,-1.927891,9.321395
-0.75517386,-0.54920566,4.5569515
-1.4007494,0.27799392,0.45332146
-1.9184967,-2.3034832,8.19485
-1.080864,-0.41238338,3.4403753
-2.1700206,-0.6437005,2.0485404
-0.44802225,-0.48646116,4.9579234
-0.49192458,-2.1323829,10.466253
-1.3349183,-1.0970093,5.259995
-2.7019563,-1.4109088,3.5931773
-0.88312745,-1.0902444,6.1405764
-1.1554577,-2.409974,10.082996
-0.11166996,-2.4168277,12.193874
-1.7816048,-2.2470355,8.2767105
-0.5130461,-0.5886302,5.1752505
-0.5187932,0.31615686,2.08748
-1.1058012,-3.1903906,12.835726
-0.5737096,-1.5619423,8.363185
-0.6755352,-1.7605348,8.834747
-0.3738898,0.5998565,1.412708
0.18952644,-0.8775342,7.562669
-0.23564214,-1.5707068,9.0691185
-0.14814585,-1.1054976,7.6624002
-1.8739393,-1.3646164,5.091817
-0.7913972,-1.4511201,7.551014
-1.1678067,0.60043573,-0.17709541
-2.5113945,-0.31769615,0.25737762
-0.33638728,0.7639133,0.92991996
-2.322764,-0.6929595,1.9105344
1.1992126,-0.36888862,7.8526464
-1.9835416,-1.4152402,5.044733
-2.6357694,-0.13910663,-0.59857655
-1.5569447,-0.8164546,3.862056
-1.6999067,0.8287641,-2.0176115
-2.7884102,-1.0243794,2.1060693
-1.0235136,-1.2083923,6.2615066
-2.0062256,0.27947593,-0.76266956
-0.0012587309,-0.7009355,6.5806627
-2.4406571,0.32214785,-1.776617
-1.3755442,-0.14913058,1.9559555
-3.2138608,-1.3388816,2.3244758
1.8506572,0.4858073,6.2495694
-0.10716164,-1.1155254,7.778463
-1.4497557,-3.5490499,13.367258
-0.8253587,-1.0278407,6.043941
-0.109481454,-1.036815,7.5062084
-2.2459145,-1.9281778,6.2639756
-1.196065,-0.9528119,5.0474305
-1.3201618,-1.5721962,6.9051437
-1.6062449,-0.09467536,1.3094063
2.6695065,-1.175578,13.535978
-0.83718795,-0.11278254,2.9090846
-0.7924565,-0.41543442,4.027564
-1.3467777,-0.22625309,2.2757049
-2.7602713,-2.5383925,7.3099923
1.4304578,0.1909635,6.411639
0.21673405,-1.9422207,11.237019
-1.3887982,1.2555377,-2.846425
-1.5159721,-2.1391969,8.441325
-0.6544924,-1.7656453,8.894209
-1.2729434,-3.9401896,15.050757
-1.3584582,-0.39339387,2.8206227
0.8989824,0.5222757,4.222227
-1.9240607,-2.7405248,9.669662
1.1025193,0.67314863,4.116333
-1.7259881,-0.81873286,3.5317154
-1.1423163,-1.4358318,6.7971954
-2.3075418,-2.5279152,8.179829
-1.3368641,-1.0836865,5.210806
-1.5642191,-1.3310788,5.59723
-1.3329518,-0.96930593,4.8297367
0.70149267,0.24738729,4.7618685
-0.88338006,-0.5863426,4.4268045
-0.13951045,-1.510809,9.05773
-0.26519924,0.42277575,2.232164
0.67010915,0.46337914,3.9647288
-1.4024496,-2.1265693,8.625437
-1.4379828,1.4108264,-3.472776
-1.6465042,-0.3599441,2.1308014
-1.7783723,-2.1976175,8.115155
-0.39329052,-1.4609121,8.38052
-1.4516603,-0.96255493,4.5693665
-0.12084526,0.40528035,2.5803561
-0.24706018,-0.61474144,5.7960005
-2.7220032,-0.36816096,0.0077404976
0.02993977,-1.9032652,10.730981
-1.571289,-1.9079218,7.5443563
-1.9620194,-1.9262365,6.8251653
0.09758067,-2.5597,13.098142
-0.8005489,-2.0178256,9.459509
0.42946148,-0.83236194,7.888953
-2.2194576,-2.4766693,8.181761
-2.4655533,-0.05941111,-0.529109
-0.8083449,-0.85491854,5.490033
-0.9344068,-3.2342095,13.327499
-2.4477353,-0.6564878,1.536588
-0.8273456,-0.5735991,4.4955454
0.07135606,-0.06492263,4.563449
-1.0595285,-2.3226247,9.977867
0.7014526,-1.22535,9.769095
-0.40337855,-0.08782303,3.6918411
-0.13416386,-1.9304543,10.495216
-0.91137797,-0.3836528,3.6816635
-1.702039,-0.3408134,1.9546874
-0.15154755,-1.3295643,8.417423
-2.4684253,-1.311934,3.7237248
0.5764135,-0.34048498,6.5104756
-0.8331006,-0.56337535,4.449275
-1.59009,-1.2696613,5.3366685
